Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),,True RA,True DEC
2026-07-11,12:07:10.949,4.730960790766403e-05,-43.25050735473633,-118.18004608154297,430.20147705078125,416.6300354003906,13.571441650390625,,3.034653663635254,125.96532440185547,0.9730782508850098,9.031767845153809,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.72164916992188,73.18749237060547,14.418997764587402,2.06563663482666,0,10,0,0,2026-07-11T16:07:10.949Z,205.49000549316406,74.0199966430664,0,0,,5.389733297680282,20.528352904556186
2026-07-11,12:07:11.952,4.728978092316538e-05,-43.25232696533203,-118.18231964111328,429.9766540527344,416.6300354003906,13.34661865234375,,3.034653663635254,123.87858581542969,0.9725697636604309,9.027048110961914,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.73365783691406,73.18569946289062,14.418976783752441,2.065615653991699,0,10,0,0,2026-07-11T16:07:11.952Z,205.6199951171875,74.01000213623047,0,0,,5.387383007527899,20.53248143378177
2026-07-11,12:07:12.962,4.7077948693186045e-05,-43.27182388305664,-118.20233917236328,427.99920654296875,416.6300354003906,11.369171142578125,,3.034653663635254,105.52462768554688,0.968096911907196,8.985532760620117,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.7456817626953,73.18390655517578,14.418957710266113,2.065596580505371,0,10,0,0,2026-07-11T16:07:12.962Z,205.89999389648438,73.97000122070312,0,0,,5.381498828227338,20.524535947754988
2026-07-11,12:07:13.976,4.6999233745737e-05,-43.279090881347656,-118.2084732055664,427.39483642578125,416.6300354003906,10.764801025390625,,3.034653663635254,99.91507720947266,0.9667298793792725,8.972845077514648,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.7696990966797,73.18031311035156,14.418915748596191,2.065554618835449,0,10,0,0,2026-07-11T16:07:13.976Z,206.3000030517578,73.93000030517578,0,0,,5.3734172032142675,20.52975537777245
2026-07-11,12:07:14.974,4.6791981731075794e-05,-43.29828643798828,-118.22794342041016,425.4831237792969,416.6300354003906,8.85308837890625,,3.034653663635254,82.17123413085938,0.9624057412147522,8.932709693908691,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.7816925048828,73.17851257324219,14.41889476776123,2.0655336380004883,0,10,0,0,2026-07-11T16:07:14.974Z,206.55999755859375,73.9000015258789,0,0,,5.3681399992491805,20.529894527773784
2026-07-11,12:07:15.975,4.698429620475508e-05,-43.28047180175781,-118.21056365966797,427.18951416015625,416.6300354003906,10.559478759765625,,3.034653663635254,98.00934600830078,0.9662654995918274,8.968534469604492,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.793701171875,73.17671966552734,14.418874740600586,2.0655136108398438,0,10,0,0,2026-07-11T16:07:15.975Z,206.7100067138672,73.87999725341797,0,0,,5.365134937566049,20.52765632065435
2026-07-11,12:07:16.986,4.737512790597975e-05,-43.2444953918457,-118.1749038696289,430.7112121582031,416.6300354003906,14.0811767578125,,3.034653663635254,130.69650268554688,0.9742312431335449,9.04246997833252,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.8057098388672,73.17491912841797,14.418853759765625,2.065492630004883,0,10,0,0,2026-07-11T16:07:16.986Z,206.97000122070312,73.8499984741211,0,0,,5.359847296551046,20.528354061246635
2026-07-11,12:07:17.995,4.724598693428561e-05,-43.256351470947266,-118.18480682373047,429.73046875,416.6300354003906,13.100433349609375,,3.034653663635254,121.59358215332031,0.9720128774642944,9.021879196166992,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.8177032470703,73.1731185913086,14.418832778930664,2.065471649169922,0,10,0,0,2026-07-11T16:07:17.995Z,207.11000061035156,73.83000183105469,0,0,,5.3570178545443765,20.525350216087006
2026-07-11,12:07:18.992,4.7071505832718685e-05,-43.27241897583008,-118.20162963867188,428.06878662109375,416.6300354003906,11.438751220703125,,3.034653663635254,106.17044830322266,0.9682543277740479,8.986993789672852,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.82969665527344,73.17131805419922,14.418813705444336,2.0654525756835938,0,10,0,0,2026-07-11T16:07:18.992Z,207.3699951171875,73.80000305175781,0,0,,5.351712535460063,20.526596492285265
2026-07-11,12:07:19.993,4.707644984591752e-05,-43.2719612121582,-118.19767761230469,428.4587707519531,416.6300354003906,11.8287353515625,,3.034653663635254,109.79013061523438,0.9691364169120789,8.9951810836792,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.84169006347656,73.16951751708984,14.418792724609375,2.065431594848633,0,10,0,0,2026-07-11T16:07:19.993Z,207.6300048828125,73.7699966430664,0,0,,5.34639963341298,20.52819141614037
