Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),,True RA,True DEC
7/10/2026,06:44.1,4.04E-05,-43.94137955,-118.6795349,383.4626465,336.3300171,47.13262939,,3.23570323,437.4683838,0.867359102,8.050519943,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9350891,79.65726471,19.31008339,13.39431953,0,10,0,0,2026-07-10T15:06:44.138Z,280.8099976,79.31999969,0,0,,3.923258716,36.42473764
7/10/2026,06:45.1,4.02E-05,-43.96236038,-118.6987,381.7745056,336.3300171,45.44448853,,3.23570323,421.7996826,0.863540649,8.015078545,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.93396,79.65391541,19.31006622,13.39430237,0,10,0,0,2026-07-10T15:06:45.134Z,280.8099976,79.33000183,0,0,,3.924363529,36.42422815
7/10/2026,06:46.1,4.00E-05,-43.98175049,-118.7157516,380.2785645,336.3300171,43.94854736,,3.23570323,407.914856,0.860157013,7.983672619,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9328308,79.6505661,19.31004715,13.39428329,0,10,0,0,2026-07-10T15:06:46.134Z,280.8200073,79.36000061,0,0,,3.927132066,36.42452015
7/10/2026,06:47.2,4.01E-05,-43.96429062,-118.7009583,381.5762024,336.3300171,45.2461853,,3.23570323,419.9590759,0.863092124,8.010915756,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9316711,79.6472168,19.31002998,13.39426613,0,10,0,0,2026-07-10T15:06:47.150Z,280.8200073,79.37999725,0,0,,3.929069382,36.42347773
7/10/2026,06:48.2,4.07E-05,-43.90773392,-118.6447906,386.5430908,336.3300171,50.21307373,,3.23570323,466.059967,0.874326825,8.11519146,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.930542,79.64386749,19.31001282,13.39424896,0,10,0,0,2026-07-10T15:06:48.165Z,280.8299866,79.40000153,0,0,,3.931015077,36.424263
7/10/2026,06:49.2,3.99E-05,-43.995121,-118.7324371,378.8199463,336.3300171,42.4899292,,3.23570323,394.3764954,0.856857717,7.953050137,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9294128,79.64051056,19.30999374,13.39422989,0,10,0,0,2026-07-10T15:06:49.164Z,280.8399963,79.41999817,0,0,,3.932955742,36.42504208
7/10/2026,06:50.2,4.03E-05,-43.94513321,-118.6834106,383.1209106,336.3300171,46.79089355,,3.23570323,434.2965088,0.866586149,8.043345451,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9282837,79.63716125,19.30997849,13.39421463,0,10,0,0,2026-07-10T15:06:50.166Z,280.8399963,79.43000031,0,0,,3.934062149,36.42451464
7/10/2026,06:51.2,4.06E-05,-43.91110611,-118.6496429,386.1109314,336.3300171,49.78091431,,3.23570323,462.0488281,0.873349309,8.106119156,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9271545,79.63381195,19.30995941,13.39419556,0,10,0,0,2026-07-10T15:06:51.173Z,280.8500061,79.44999695,0,0,,3.936005059,36.42527745
7/10/2026,06:52.2,4.01E-05,-43.96327972,-118.6998901,381.6699524,336.3300171,45.3399353,,3.23570323,420.8292236,0.863304198,8.01288414,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9260254,79.63046265,19.30994225,13.39417839,0,10,0,0,2026-07-10T15:06:52.189Z,280.8500061,79.45999908,0,0,,3.93711534,36.42474456
7/10/2026,06:53.2,4.05E-05,-43.92763901,-118.6649551,384.752533,336.3300171,48.42251587,,3.23570323,449.4406433,0.87027669,8.077600479,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9248962,79.62710571,19.30992508,13.39416122,0,10,0,0,2026-07-10T15:06:53.191Z,280.8599854,79.47000122,0,0,,3.938229946,36.42603138
7/10/2026,06:54.2,4.03E-05,-43.9446907,-118.6836853,383.0966797,336.3300171,46.7666626,,3.23570323,434.0716248,0.866531312,8.042837143,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9237671,79.62375641,19.30990601,13.39414215,0,10,0,0,2026-07-10T15:06:54.190Z,280.8599854,79.48999786,0,0,,3.940162377,36.42494679
7/10/2026,06:55.2,4.01E-05,-43.96662521,-118.7031097,381.3870239,336.3300171,45.05700684,,3.23570323,418.203186,0.862664223,8.006943703,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9226685,79.6204071,19.30988884,13.39412498,0,10,0,0,2026-07-10T15:06:55.208Z,280.8599854,79.5,0,0,,3.941273181,36.42440707
7/10/2026,06:56.2,4.05E-05,-43.92230988,-118.6579514,385.3735962,336.3300171,49.0435791,,3.23570323,455.2051392,0.871681511,8.090639114,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9215393,79.6170578,19.30986977,13.39410591,0,10,0,0,2026-07-10T15:06:56.230Z,280.8699951,79.51000214,0,0,,3.942393415,36.42568586
7/10/2026,06:57.2,4.02E-05,-43.955616,-118.6933517,382.244873,336.3300171,45.91485596,,3.23570323,426.1654358,0.864604592,8.024953842,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9204102,79.61370087,19.3098526,13.39408875,0,10,0,0,2026-07-10T15:06:57.234Z,280.8699951,79.51000214,0,0,,3.942672812,36.42569497
7/10/2026,06:58.2,4.04E-05,-43.93767166,-118.6752472,383.8418274,336.3300171,47.5118103,,3.23570323,440.9878235,0.868216753,8.058481216,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9193115,79.61035156,19.30983734,13.39407349,0,10,0,0,2026-07-10T15:06:58.235Z,280.8800049,79.51999664,0,0,,3.943786609,36.42696924
7/10/2026,06:59.2,4.06E-05,-43.91697311,-118.6530991,385.8043213,336.3300171,49.4743042,,3.23570323,459.2029724,0.872655749,8.099681854,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9181824,79.60700226,19.30981827,13.39405441,0,10,0,0,2026-07-10T15:06:59.241Z,280.8800049,79.52999878,0,0,,3.944894062,36.42642211
7/10/2026,07:00.3,4.03E-05,-43.94924545,-118.6846161,383.014679,336.3300171,46.68466187,,3.23570323,433.3104858,0.866345823,8.041115761,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9170532,79.60365295,19.3098011,13.39403725,0,10,0,0,2026-07-10T15:07:00.256Z,280.8800049,79.52999878,0,0,,3.94517652,36.42643133
7/10/2026,07:01.3,4.04E-05,-43.93501282,-118.6720505,384.1243286,336.3300171,47.79431152,,3.23570323,443.6098633,0.868855774,8.064412117,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9159546,79.60030365,19.30978203,13.39401817,0,10,0,0,2026-07-10T15:07:01.267Z,280.8900146,79.54000092,0,0,,3.946293769,36.4276975
7/10/2026,07:02.3,4.04E-05,-43.93684006,-118.6738358,383.966095,336.3300171,47.63607788,,3.23570323,442.1412048,0.868497849,8.061089516,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9148254,79.59694672,19.30976486,13.39400101,0,10,0,0,2026-07-10T15:07:02.267Z,280.8900146,79.54000092,0,0,,3.946572053,36.42770658
7/10/2026,07:03.3,4.05E-05,-43.92920685,-118.6641769,384.821106,336.3300171,48.49108887,,3.23570323,450.0771179,0.87043184,8.079039574,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9137268,79.59359741,19.3097477,13.39398384,0,10,0,0,2026-07-10T15:07:03.266Z,280.8900146,79.55000305,0,0,,3.947677546,36.4271551
7/10/2026,07:04.3,4.04E-05,-43.93663788,-118.6727753,384.0601196,336.3300171,47.73010254,,3.23570323,443.013916,0.868710518,8.063063622,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9126282,79.59024811,19.30972862,13.39396477,0,10,0,0,2026-07-10T15:07:04.286Z,280.8900146,79.55000305,0,0,,3.947961395,36.42716436
7/10/2026,07:05.3,4.03E-05,-43.94393921,-118.6820984,383.2366943,336.3300171,46.90667725,,3.23570323,435.3711548,0.866847992,8.045776367,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.911499,79.58689117,19.30971146,13.3939476,0,10,0,0,2026-07-10T15:07:05.296Z,280.8900146,79.55000305,0,0,,3.948242462,36.42717353
7/10/2026,07:06.3,4.04E-05,-43.93225479,-118.6707382,384.2404785,336.3300171,47.91046143,,3.23570323,444.6879578,0.869118512,8.066849709,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9104004,79.58354187,19.30969429,13.39393044,0,10,0,0,2026-07-10T15:07:06.298Z,280.8900146,79.55999756,0,0,,3.949348147,36.42662123
7/10/2026,07:07.3,4.05E-05,-43.92653656,-118.6631546,384.9115906,336.3300171,48.58157349,,3.23570323,450.9169617,0.870636463,8.080939293,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9093018,79.58019257,19.30967712,13.39391327,0,10,0,0,2026-07-10T15:07:07.301Z,280.8900146,79.55999756,0,0,,3.949627267,36.42663034
7/10/2026,07:08.3,4.04E-05,-43.93318939,-118.6708908,384.2268372,336.3300171,47.89682007,,3.23570323,444.5613403,0.869087636,8.066563606,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9082031,79.57684326,19.30965996,13.3938961,0,10,0,0,2026-07-10T15:07:08.310Z,280.8900146,79.55999756,0,0,,3.949908056,36.42663951
7/10/2026,07:09.3,3.99E-05,-43.99317932,-118.7276306,379.239563,336.3300171,42.9095459,,3.23570323,398.2712402,0.857806861,7.961859703,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9071045,79.57348633,19.30964088,13.39387703,0,10,0,0,2026-07-10T15:07:09.327Z,280.8900146,79.55999756,0,0,,3.950191071,36.42664875
7/10/2026,07:10.3,3.99E-05,-43.98582458,-118.722496,379.6884766,336.3300171,43.35845947,,3.23570323,402.4378662,0.858822286,7.971284389,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9060059,79.57013702,19.30962372,13.39385986,0,10,0,0,2026-07-10T15:07:10.329Z,280.8900146,79.55999756,0,0,,3.950469912,36.42665785
7/10/2026,07:11.3,4.00E-05,-43.98452759,-118.7225189,379.6863098,336.3300171,43.35629272,,3.23570323,402.4177551,0.858817339,7.971238613,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9049072,79.56678772,19.30960464,13.39384079,0,10,0,0,2026-07-10T15:07:11.329Z,280.8900146,79.55999756,0,0,,3.950748196,36.42666694
7/10/2026,07:12.3,4.00E-05,-43.9811554,-118.7180023,380.0811157,336.3300171,43.75109863,,3.23570323,406.0822144,0.859710395,7.979527473,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9038086,79.56343842,19.30958748,13.39382362,0,10,0,0,2026-07-10T15:07:12.343Z,280.8900146,79.56999969,0,0,,3.951857841,36.42611304
7/10/2026,07:13.4,4.00E-05,-43.9753952,-118.7129364,380.5247803,336.3300171,44.19476318,,3.23570323,410.2001343,0.860713899,7.988841534,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.90271,79.56008148,19.30957222,13.39380836,0,10,0,0,2026-07-10T15:07:13.357Z,280.8900146,79.56999969,0,0,,3.952140021,36.42612226
7/10/2026,07:14.4,4.00E-05,-43.97995758,-118.7183075,380.054718,336.3300171,43.72470093,,3.23570323,405.8371887,0.859650671,7.978973389,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9016113,79.55673218,19.30955315,13.39378929,0,10,0,0,2026-07-10T15:07:14.359Z,280.8900146,79.56999969,0,0,,3.952418863,36.42613137
7/10/2026,07:15.4,4.02E-05,-43.95886993,-118.6962738,381.9876709,336.3300171,45.65765381,,3.23570323,423.7781677,0.864022851,8.019554138,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.9005127,79.55338287,19.30953598,13.39377213,0,10,0,0,2026-07-10T15:07:15.359Z,280.8900146,79.56999969,0,0,,3.952697147,36.42614046
7/10/2026,07:16.4,4.03E-05,-43.95088196,-118.6874847,382.7615051,336.3300171,46.43148804,,3.23570323,430.9606323,0.865773201,8.03579998,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8994141,79.55003357,19.30951881,13.39375496,0,10,0,0,2026-07-10T15:07:16.360Z,280.8900146,79.55999756,0,0,,3.952148246,36.42671267
7/10/2026,07:17.4,4.05E-05,-43.9269371,-118.6621475,385.0009155,336.3300171,48.67089844,,3.23570323,451.7460632,0.870838523,8.08281517,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8983459,79.54667664,19.30949974,13.39373589,0,10,0,0,2026-07-10T15:07:17.376Z,280.8900146,79.55999756,0,0,,3.952430983,36.4267219
7/10/2026,07:18.4,4.01E-05,-43.97272491,-118.7093506,380.8395691,336.3300171,44.509552,,3.23570323,413.1218872,0.861425936,7.995450497,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8972473,79.54332733,19.30948257,13.39371872,0,10,0,0,2026-07-10T15:07:18.386Z,280.8900146,79.55999756,0,0,,3.95271205,36.42673108
7/10/2026,07:19.4,3.99E-05,-43.99064255,-118.725769,379.4020081,336.3300171,43.07199097,,3.23570323,399.7789917,0.858174264,7.965270042,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8961487,79.53997803,19.3094635,13.39369965,0,10,0,0,2026-07-10T15:07:19.385Z,280.8900146,79.55999756,0,0,,3.952990057,36.42674016
7/10/2026,07:20.4,3.99E-05,-43.98545837,-118.7212296,379.7992554,336.3300171,43.46923828,,3.23570323,403.4660645,0.859072804,7.973609924,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8950806,79.53662109,19.30944633,13.39368248,0,10,0,0,2026-07-10T15:07:20.385Z,280.8900146,79.55999756,0,0,,3.953268342,36.42674925
7/10/2026,07:21.4,3.98E-05,-44.00323105,-118.7404404,378.1225586,336.3300171,41.7925415,,3.23570323,387.903595,0.85528028,7.938408852,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8939819,79.53327179,19.30943108,13.39366722,0,10,0,0,2026-07-10T15:07:21.393Z,280.8900146,79.55999756,0,0,,3.953548853,36.42675842
7/10/2026,07:22.4,3.97E-05,-44.00925827,-118.7456665,377.6682129,336.3300171,41.3381958,,3.23570323,383.6864929,0.854252577,7.928870201,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8929138,79.52992249,19.309412,13.39364815,0,10,0,0,2026-07-10T15:07:22.406Z,280.8800049,79.55999756,0,0,,3.953822317,36.42495654
7/10/2026,07:23.4,3.99E-05,-43.98500061,-118.7204285,379.868988,336.3300171,43.53897095,,3.23570323,404.1133423,0.859230578,7.975073814,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8918152,79.52657318,19.30939484,13.39363098,0,10,0,0,2026-07-10T15:07:23.405Z,280.8800049,79.55999756,0,0,,3.954100324,36.42496563
7/10/2026,07:24.4,4.03E-05,-43.94369888,-118.6795578,383.4606323,336.3300171,47.13061523,,3.23570323,437.4496765,0.867354572,8.050477982,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8907471,79.52321625,19.30937576,13.39361191,0,10,0,0,2026-07-10T15:07:24.406Z,280.8800049,79.55000305,0,0,,3.953552052,36.42553439
7/10/2026,07:25.4,4.04E-05,-43.93915558,-118.673851,383.9651184,336.3300171,47.63510132,,3.23570323,442.1321411,0.868495643,8.061069489,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.889679,79.51986694,19.3093586,13.39359474,0,10,0,0,2026-07-10T15:07:25.415Z,280.8800049,79.55000305,0,0,,3.953832841,36.42554356
7/10/2026,07:26.4,4.05E-05,-43.92342758,-118.6626663,384.954834,336.3300171,48.62481689,,3.23570323,451.3183289,0.870734274,8.081847191,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8885803,79.51651764,19.30934143,13.39357758,0,10,0,0,2026-07-10T15:07:26.431Z,280.8800049,79.55000305,0,0,,3.954115578,36.4255528
7/10/2026,07:27.4,4.01E-05,-43.96358109,-118.70298,381.3985596,336.3300171,45.06854248,,3.23570323,418.3102722,0.86269033,8.007185936,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8875122,79.51316833,19.30932236,13.3935585,0,10,0,0,2026-07-10T15:07:27.430Z,280.8800049,79.55000305,0,0,,3.954393585,36.42556188
7/10/2026,07:28.4,3.98E-05,-43.99862671,-118.7368088,378.4388733,336.3300171,42.1088562,,3.23570323,390.8394775,0.855995774,7.945049763,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8864441,79.5098114,19.30930519,13.39354134,0,10,0,0,2026-07-10T15:07:28.429Z,280.8699951,79.55000305,0,0,,3.954663191,36.42375814
7/10/2026,07:29.4,4.00E-05,-43.97563171,-118.7125854,380.555542,336.3300171,44.2255249,,3.23570323,410.4856873,0.860783458,7.989487648,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.885376,79.5064621,19.30928802,13.39352417,0,10,0,0,2026-07-10T15:07:29.437Z,280.8699951,79.54000092,0,0,,3.954116235,36.42432437
7/10/2026,07:30.5,4.03E-05,-43.94555283,-118.6832657,383.1332397,336.3300171,46.80322266,,3.23570323,434.4109497,0.866614044,8.043604851,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8843079,79.50311279,19.30927086,13.393507,0,10,0,0,2026-07-10T15:07:30.454Z,280.8699951,79.54000092,0,0,,3.954399251,36.42433362
7/10/2026,07:31.5,4.03E-05,-43.95101547,-118.6871643,382.7897339,336.3300171,46.4597168,,3.23570323,431.2226563,0.865837038,8.036393166,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8832397,79.49975586,19.30925369,13.39348984,0,10,0,0,2026-07-10T15:07:31.458Z,280.8699951,79.54000092,0,0,,3.954678649,36.42434275
7/10/2026,07:32.5,4.00E-05,-43.98193359,-118.7178726,380.0924072,336.3300171,43.76239014,,3.23570323,406.1870117,0.859735906,7.979764462,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8821716,79.49640656,19.30923462,13.39347076,0,10,0,0,2026-07-10T15:07:32.457Z,280.8699951,79.54000092,0,0,,3.954956656,36.42435183
7/10/2026,07:33.5,4.02E-05,-43.96181488,-118.6977997,381.8535156,336.3300171,45.52349854,,3.23570323,422.5329895,0.863719404,8.016737938,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8811035,79.49305725,19.30921745,13.3934536,0,10,0,0,2026-07-10T15:07:33.463Z,280.8599854,79.52999878,0,0,,3.954400779,36.42310046
7/10/2026,07:34.5,4.02E-05,-43.96123123,-118.6978683,381.8474121,336.3300171,45.51739502,,3.23570323,422.4763489,0.863705575,8.016609192,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8800354,79.48970032,19.30920029,13.39343643,0,10,0,0,2026-07-10T15:07:34.468Z,280.8599854,79.52999878,0,0,,3.954680456,36.4231096
7/10/2026,07:35.5,4.02E-05,-43.95238113,-118.6874619,382.7637939,336.3300171,46.43377686,,3.23570323,430.9819031,0.865778387,8.035848618,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8789673,79.48635101,19.30918121,13.39341736,0,10,0,0,2026-07-10T15:07:35.473Z,280.8599854,79.52999878,0,0,,3.954960132,36.42311873
7/10/2026,07:36.5,4.07E-05,-43.90206528,-118.6399078,386.977417,336.3300171,50.6473999,,3.23570323,470.0912476,0.875309229,8.124310493,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8778992,79.48300171,19.30916405,13.39340019,0,10,0,0,2026-07-10T15:07:36.475Z,280.8500061,79.52999878,0,0,,3.955230674,36.42131706
7/10/2026,07:37.5,4.07E-05,-43.9008522,-118.6365585,387.2765503,336.3300171,50.9465332,,3.23570323,472.8677063,0.875985801,8.130590439,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8768616,79.4796524,19.30914688,13.39338303,0,10,0,0,2026-07-10T15:07:37.476Z,280.8500061,79.51999664,0,0,,3.954681768,36.4218772
7/10/2026,07:38.5,4.04E-05,-43.93842697,-118.6746902,383.8909302,336.3300171,47.56091309,,3.23570323,441.443573,0.868327856,8.059511185,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8757935,79.47629547,19.30912971,13.39336586,0,10,0,0,2026-07-10T15:07:38.491Z,280.8500061,79.51999664,0,0,,3.954964227,36.42188643
7/10/2026,07:39.5,3.99E-05,-43.99415207,-118.731369,378.9133606,336.3300171,42.58334351,,3.23570323,395.2435303,0.857069016,7.955011368,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8747253,79.47294617,19.30911255,13.39334869,0,10,0,0,2026-07-10T15:07:39.503Z,280.8500061,79.51999664,0,0,,3.955245852,36.42189564
7/10/2026,07:40.5,3.97E-05,-44.00720596,-118.7443237,377.7849121,336.3300171,41.45489502,,3.23570323,384.7696838,0.854516566,7.93132019,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8736877,79.46959686,19.30909348,13.39332962,0,10,0,0,2026-07-10T15:07:40.500Z,280.8500061,79.51999664,0,0,,3.955523302,36.4219047
7/10/2026,07:41.5,3.97E-05,-44.00716019,-118.7446365,377.7574768,336.3300171,41.42745972,,3.23570323,384.5150452,0.854454517,7.930744171,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8726196,79.46623993,19.30907631,13.39331245,0,10,0,0,2026-07-10T15:07:41.500Z,280.8399963,79.51000214,0,0,,3.954966461,36.42064333
7/10/2026,07:42.5,4.00E-05,-43.97730255,-118.7144241,380.3944092,336.3300171,44.06439209,,3.23570323,408.9900818,0.860419035,7.986104488,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.871582,79.46289063,19.30905724,13.39329338,0,10,0,0,2026-07-10T15:07:42.506Z,280.8399963,79.51000214,0,0,,3.955246416,36.42065248
7/10/2026,07:43.5,4.04E-05,-43.93719482,-118.6751938,383.8464355,336.3300171,47.51641846,,3.23570323,441.0305786,0.868227184,8.058577538,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8705139,79.45954132,19.30904007,13.39327621,0,10,0,0,2026-07-10T15:07:43.521Z,280.8399963,79.51000214,0,0,,3.955528875,36.42066171
7/10/2026,07:44.5,4.00E-05,-43.97977448,-118.7173233,380.1409302,336.3300171,43.81091309,,3.23570323,406.6373901,0.859845698,7.980782986,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8694763,79.45618439,19.3090229,13.39325905,0,10,0,0,2026-07-10T15:07:44.519Z,280.8399963,79.5,0,0,,3.954979122,36.42121752
7/10/2026,07:45.5,4.00E-05,-43.97697449,-118.7116623,380.6368103,336.3300171,44.30679321,,3.23570323,411.2399902,0.860967338,7.991193771,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8684082,79.45283508,19.30900574,13.39324188,0,10,0,0,2026-07-10T15:07:45.519Z,280.8299866,79.5,0,0,,3.955249169,36.41940507
7/10/2026,07:46.5,4.04E-05,-43.9353714,-118.6721115,384.1184998,336.3300171,47.78848267,,3.23570323,443.5557861,0.868842602,8.064289093,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8673706,79.44948578,19.30898857,13.39322472,0,10,0,0,2026-07-10T15:07:46.528Z,280.8299866,79.5,0,0,,3.955529959,36.41941425
7/10/2026,07:47.5,3.99E-05,-43.99395752,-118.7312927,378.9200439,336.3300171,42.59002686,,3.23570323,395.305542,0.857084155,7.955151558,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.866333,79.44612885,19.30897141,13.39320755,0,10,0,0,2026-07-10T15:07:47.542Z,280.8299866,79.5,0,0,,3.95581214,36.41942347
7/10/2026,07:48.5,3.95E-05,-44.02968597,-118.7652893,375.9651794,336.3300171,39.63516235,,3.23570323,367.8795471,0.850400507,7.893116474,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8652649,79.44277954,19.30895233,13.39318848,0,10,0,0,2026-07-10T15:07:48.546Z,280.8299866,79.48999786,0,0,,3.955264056,36.41997632
7/10/2026,07:49.5,3.98E-05,-43.99627686,-118.7344284,378.646759,336.3300171,42.31674194,,3.23570323,392.769043,0.856465995,7.949414253,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8642273,79.43943024,19.30893517,13.39317131,0,10,0,0,2026-07-10T15:07:49.546Z,280.8200073,79.48999786,0,0,,3.955534166,36.41816768
7/10/2026,07:50.6,4.03E-05,-43.95108414,-118.6853485,382.949585,336.3300171,46.61956787,,3.23570323,432.7063599,0.866198599,8.039749146,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8631897,79.4360733,19.30891609,13.39315224,0,10,0,0,2026-07-10T15:07:50.554Z,280.8200073,79.48999786,0,0,,3.955814678,36.41817685
7/10/2026,07:51.6,4.03E-05,-43.9500351,-118.6872025,382.7866516,336.3300171,46.45663452,,3.23570323,431.1940308,0.865830064,8.036328316,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8621521,79.432724,19.30889893,13.39313507,0,10,0,0,2026-07-10T15:07:51.575Z,280.8200073,79.48000336,0,0,,3.955271956,36.41872643
7/10/2026,07:52.6,4.03E-05,-43.94567108,-118.6819839,383.2468872,336.3300171,46.91687012,,3.23570323,435.4657898,0.866871059,8.04598999,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8611145,79.42937469,19.30888176,13.3931179,0,10,0,0,2026-07-10T15:07:52.577Z,280.8200073,79.48000336,0,0,,3.955550797,36.41873554
7/10/2026,07:53.6,4.03E-05,-43.94938278,-118.6889114,382.6360168,336.3300171,46.30599976,,3.23570323,429.7958984,0.865489364,8.033165932,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8600769,79.42601776,19.30886459,13.39310074,0,10,0,0,2026-07-10T15:07:53.578Z,280.8200073,79.48000336,0,0,,3.955829361,36.41874464
7/10/2026,07:54.6,4.01E-05,-43.96715927,-118.7072754,381.0214233,336.3300171,44.69140625,,3.23570323,414.8098145,0.861837268,7.999268532,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8590393,79.42266846,19.30884743,13.39308357,0,10,0,0,2026-07-10T15:07:54.580Z,280.8099976,79.47000122,0,0,,3.955272558,36.41746642
7/10/2026,07:55.6,4.03E-05,-43.94873428,-118.6860352,382.8892212,336.3300171,46.5592041,,3.23570323,432.1460571,0.866062045,8.038481712,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8580017,79.41931915,19.30882835,13.3930645,0,10,0,0,2026-07-10T15:07:55.588Z,280.8099976,79.47000122,0,0,,3.955553069,36.41747558
7/10/2026,07:56.6,4.01E-05,-43.97327423,-118.7103882,380.7484131,336.3300171,44.418396,,3.23570323,412.2758484,0.861219764,7.993536949,6.09E-05,0,3.950099945,36.43050003,159.700943,-12.89115715,280.8569641,79.41596222,19.30881119,13.39304733,0,10,0,0,2026-07-10T15:07:56.592Z,280.8099976,79.47000122,0,0,,3.955832468,36.41748471
